b1,b2,b3,b4,b5,b6,b7,b8,b9,batters_home,key,pitching,runs_scored
81.4524571018965,123.17411076839805,126.84143565776381,134.24465080495418,89.15154117466984,102.22179730146186,100.3369088871987,100.04011323105259,93.01441583784882,1,2018/06/15/bosmlb-seamlb-1,590.652,7
93.00021163161335,96.32329505583112,121.0563145668245,123.30921667458288,90.70623360263106,88.42114145791187,79.91670569489649,80.89480557164329,-20.0,0,2018/06/15/sfnmlb-lanmlb-1,520.659,2
107.3944729267063,86.36100123943045,120.91643227813849,127.12957865561499,113.98796034740849,110.13807802870748,119.04048316649843,81.0674467450062,-20.0,1,2018/06/15/sfnmlb-lanmlb-1,639.261,3
102.8915798062909,93.16022227240869,83.14263744692192,111.1417526147577,77.08114537318917,72.13227180144223,94.64760439773102,81.06272741351563,65.02173486344226,0,2018/06/16/tbamlb-nyamlb-1,536.598,1
106.20791427895529,152.88854715411276,111.25752512829158,118.8074216505452,104.75957577593442,114.56103069336172,105.08204382015829,117.70885320676042,114.22831885847224,1,2018/06/16/tbamlb-nyamlb-1,583.6209074500495,4
100.42873085289644,113.86367928080685,117.57653962178257,79.56925073264546,95.15121978838152,69.30719494117662,64.53288040943461,86.47778806699583,58.74557623310346,0,2018/06/16/detmlb-chamlb-1,742.023,7
89.88514942542746,88.07315704914394,129.16839215181116,103.77953740648304,83.61788517091713,89.50512572271946,77.10093886522327,58.927155623086,45.29231256225025,1,2018/06/16/detmlb-chamlb-1,617.5808109305665,5
132.00832080156187,124.65973715039942,130.43522504017744,132.06530311698975,102.52755006001856,112.45308297291832,94.58730509445299,88.41676324454698,62.133896166180584,0,2018/06/16/houmlb-kcamlb-1,666.684,10
111.8792837160543,109.1460756432696,92.24549493519537,69.93855859845155,84.01106863429581,53.16651417952645,76.19949081515982,56.23795193714813,63.418953701848224,1,2018/06/16/houmlb-kcamlb-1,601.047,2
109.95679133167371,89.3712833857609,142.0743396126073,131.01088957572549,129.67102295722077,99.16083116298785,77.35123838560656,-20.0,59.20545855529085,0,2018/06/16/cinmlb-pitmlb-1,592.731,2
95.20331106786942,97.07719424686393,113.0512084708503,98.07140146449707,107.94155135804512,97.41603257546623,85.95845602988692,90.0440185323329,-20.0,1,2018/06/16/cinmlb-pitmlb-1,602.433,6
99.97358696722222,127.62706546185207,147.5336680427103,122.92588487416872,86.43256389130488,64.33173899807896,99.48744964026785,95.46425955028255,66.59276782497471,0,2018/06/16/colmlb-texmlb-1,628.965,2
132.68164909373334,77.7191209439283,103.61413554506215,120.08450569075363,81.90053164379313,78.00569095437272,109.800797624894,85.52663303738012,54.064057142857145,1,2018/06/16/colmlb-texmlb-1,607.581,5
88.45089961455555,120.50430932939213,197.4416333992876,84.53683566035308,76.613676785768,87.72031106163891,83.2496266195013,81.44863062071876,66.156,0,2018/06/16/anamlb-oakmlb-1,630.45,4
85.09247723798809,83.11229900658296,115.3478959690161,127.65342786417408,110.23453304719324,92.7522830006635,90.5806973819665,88.463797406574,66.99721924168631,1,2018/06/16/anamlb-oakmlb-1,666.783,6
105.19222534633772,118.79301401090302,120.99801561952745,120.68597507569872,90.98321350491423,69.33444580037775,59.77652513556655,59.18851973366697,32.73588861428841,0,2018/06/16/miamlb-balmlb-1,648.567,5
63.49288170437497,103.10705737154524,145.58853664300102,106.26672928739448,85.50651856682917,76.85227962387607,94.74018775686912,75.33399513987692,68.31659031213213,1,2018/06/16/miamlb-balmlb-1,683.8109999999999,4
111.66637105908924,100.01846160785568,130.25835431075438,115.23026236098758,114.55423053099636,86.91530093445644,78.8401752946796,73.05615694728823,59.236512858800715,0,2018/06/16/wasmlb-tormlb-1,666.486,0
115.62676253327606,112.0656547178058,108.97642729489637,109.988458767908,90.2926788842562,89.97422256331076,87.07068717517946,72.15756950033905,88.31644288822703,1,2018/06/16/wasmlb-tormlb-1,498.48300000000006,2
109.42307587581035,136.63567844831965,127.02165967252942,87.19880962235689,96.7186616114937,88.72324668889402,99.73191634888771,88.84718406060732,46.53933264002738,0,2018/06/16/minmlb-clemlb-1,568.476,9
137.96354089893288,131.42058261507077,160.16619317563456,116.20361592837612,66.64904246200842,94.78533635579583,98.13816528538942,95.75152122233843,83.08410152616243,1,2018/06/16/minmlb-clemlb-1,614.214,3
111.98794779238052,117.731104414559,110.44683457682206,111.50822457635479,70.16409182167124,91.79898051536198,71.34450054040106,-20.0,83.31890684873102,0,2018/06/16/phimlb-milmlb-1,615.2040000000001,4
118.68588059427248,127.92945915065435,123.52852916404707,118.01937481505762,105.55656915976637,92.74556420346322,77.91285990108109,57.8513471464054,-20.0,1,2018/06/16/phimlb-milmlb-1,593.028,1
86.89744144483649,121.24582954389385,97.9785757960844,98.7360504022495,81.02213804191908,75.36883125602995,77.48318229477948,99.5374203655107,-20.0,0,2018/06/16/sdnmlb-atlmlb-1,609.4620000000001,0
107.74719676140002,95.17343664640181,170.22396252213227,128.30644984141352,109.31157547721183,65.5694136972828,79.29017539156507,95.90517098268845,-20.0,1,2018/06/16/sdnmlb-atlmlb-1,615.897,1
174.9765955707576,144.1632961862733,169.43093233474175,88.17326932495683,122.43858507884457,78.14448720035875,57.10687561173064,65.00659526653848,75.91864661623879,0,2018/06/16/bosmlb-seamlb-1,636.093,0
80.06696033476773,126.13754870336358,127.32435305807958,132.4945062334935,88.8505751905683,102.85438784287795,107.6080551551232,95.97635611159242,98.07496263514713,1,2018/06/16/bosmlb-seamlb-1,631.7033440324262,1
110.14888593714376,100.53132968508108,137.77834751396057,120.88622246288818,114.6341648167125,119.54765211946436,98.99971084210637,108.01120420886484,-20.0,0,2018/06/16/chnmlb-slnmlb-1,629.955,6
112.54836986914806,112.78224398074713,90.68666068921145,115.52503755581888,99.1040591575867,77.61195501868372,67.5785439733969,80.72704210733446,-20.0,1,2018/06/16/chnmlb-slnmlb-1,612.729,3
92.92606630577149,140.98089283857053,120.08907829610708,116.60790224535387,121.03685454546442,78.31852753336251,93.03082021298023,-20.0,94.27229242126728,0,2018/06/16/sfnmlb-lanmlb-1,576.891,1
106.23340061566748,89.2606180386034,119.87738173363577,129.81274914944726,118.69798704987991,113.29181702974961,83.49444020427262,94.09026076698149,-20.0,1,2018/06/16/sfnmlb-lanmlb-1,616.9161142663434,3
67.24831331064142,103.71351890719336,97.95438382173937,104.2733344297106,122.38317181571962,88.97046540648644,101.29127271310102,97.34228818865702,-20.0,0,2018/06/16/nynmlb-arimlb-1,535.4100000000001,5
107.12943956150852,76.97941595669442,141.8408936515918,82.2220943943153,123.92184564950793,92.43700392507358,60.818459556726715,37.954064733555754,-20.0,1,2018/06/16/nynmlb-arimlb-1,620.748,1
101.28229787276287,127.22888631406413,115.17811646953086,111.90949084712065,85.00965113670598,80.61733107538213,77.47027404139776,71.38538516302442,64.50737126577262,0,2018/06/17/wasmlb-tormlb-1,596.3751691076876,6
114.73497883941867,109.53259049700895,106.46486073936344,89.96828180640442,88.08350321310837,87.51738109611327,86.1863098888362,85.14357156683545,92.10172544016199,1,2018/06/17/wasmlb-tormlb-1,621.936,8
110.85387421651023,144.55919663192506,129.1702308002533,90.07061179704856,94.10042038801892,87.91182814089585,98.81004846329951,81.61525752669392,88.92600021427538,0,2018/06/17/minmlb-clemlb-1,618.6096,1
140.17184091954977,130.46240506508926,161.2388416365088,115.07752067197487,99.54736634145094,95.85610098884236,95.79187404033556,80.95122912712944,68.10481450845117,1,2018/06/17/minmlb-clemlb-1,634.608,4
109.93542257191551,75.22266390234306,139.7067382029362,130.35362308705487,132.41194720267728,78.06442268826106,85.39654910745587,-20.0,57.222981884654786,0,2018/06/17/cinmlb-pitmlb-1,589.0786818843785,8
98.23690572735843,98.82707660103384,120.92106531001413,100.93882661494928,110.16683392140095,97.17725129594449,89.212000057838,89.38845063599001,-20.0,1,2018/06/17/cinmlb-pitmlb-1,607.6499310989207,6
80.90159594584954,118.59252038797598,86.88530515495283,99.34800500227487,77.97053589326332,74.85699992498348,75.6529650532823,59.69025033558922,-20.0,0,2018/06/17/sdnmlb-atlmlb-1,659.16,1
94.62668436068896,69.68462430430326,169.65780191695572,126.50220965638641,101.77369666795872,79.17651378760206,94.18382254686762,79.9234473122813,-20.0,1,2018/06/17/sdnmlb-atlmlb-1,616.8942773545367,4
104.32150535629692,96.78323286713685,103.03805806898704,109.83304788197927,80.89293361817474,71.99268871407997,71.959076761164,85.99774580286869,79.3268810766303,0,2018/06/17/tbamlb-nyamlb-1,647.6759999999999,3
105.7926091993078,154.94955131122725,110.62575085347765,119.6289024203573,116.31447103462375,106.02034952090116,115.40412234018406,85.97000881824455,114.84557553206196,1,2018/06/17/tbamlb-nyamlb-1,626.1865720105253,1
99.10414404910091,113.96357128106844,123.91238330139684,82.2313139285906,95.01997251403095,85.76059399783679,78.66505483973907,85.95725462446276,68.36836147360785,0,2018/06/17/detmlb-chamlb-1,680.841,3
89.68706199986704,90.16342703750355,84.7486321851907,103.29560425966216,88.50599970569367,58.64007074716447,88.73976497292816,43.59925860865656,76.57941038960352,1,2018/06/17/detmlb-chamlb-1,639.383943689419,1
110.0029357735876,123.59373219254988,107.28962620357922,112.48992187287537,89.22673586689909,94.1538775924719,72.61757520089141,84.30031765607191,-20.0,0,2018/06/17/phimlb-milmlb-1,675.693,10
116.16809417740328,126.43063364847963,122.71369439228548,117.30607856775282,112.643307786557,90.94362237486145,78.14208201525375,72.04126205658744,-20.0,1,2018/06/17/phimlb-milmlb-1,552.3389999999999,9
131.43424217900582,126.93929645707395,132.1016494697858,128.34984012392349,101.90907150929242,103.88701744336092,109.90576715063186,97.87298975594736,89.08179003106983,0,2018/06/17/houmlb-kcamlb-1,618.3163201424229,7
115.1740394984657,84.9278975005671,108.33634556362959,89.97957252227877,69.159846339603,51.2829068997772,63.10251596671061,73.99911962868242,61.1378906917784,1,2018/06/17/houmlb-kcamlb-1,588.573,4
99.06766508482856,124.91828847489494,144.71520831659228,98.55008393312627,120.47378841767626,87.80582833148233,87.03292847135361,65.94558351709891,80.11310012401013,0,2018/06/17/colmlb-texmlb-1,654.955190289637,12
134.52443616086182,78.21740505630343,118.83988758258373,102.59118264224684,82.29321082344919,77.94762553795259,108.52271655084488,93.70719892334316,85.08806192581099,1,2018/06/17/colmlb-texmlb-1,565.407,13
86.14105675359676,197.2644782310417,114.7237129503958,85.32222124302005,99.20052147581177,117.91706358250737,80.731277696268,76.19032809300813,89.2046089536433,0,2018/06/17/anamlb-oakmlb-1,662.5260000000001,5
86.6166072938827,90.99925966220505,114.68017828645606,126.34629111054994,109.14662092963744,91.67320258252957,89.41692618144577,90.39638055083252,64.90399772431971,1,2018/06/17/anamlb-oakmlb-1,602.532,6
173.97917878510953,142.22672109797006,120.55437425512258,167.3056500095276,121.78348750892442,86.30882160140379,91.07902952002584,64.05113476593816,74.11024074721354,0,2018/06/17/bosmlb-seamlb-1,644.904,9
79.37183610851909,125.99489254676016,127.80437420089555,131.22170572732037,88.37762350852209,100.8658276276972,96.11004748320094,99.59747292640536,66.14921901268791,1,2018/06/17/bosmlb-seamlb-1,575.307,3
93.85402316395852,138.16790922483722,119.12349869968538,86.7385839988728,118.76865228791964,80.50297218729796,93.96421801095713,92.63507179889044,-20.0,0,2018/06/17/sfnmlb-lanmlb-1,662.3807789480989,4
127.49258365686205,111.8222409167374,120.93246441537258,111.92473530290049,107.72184992331819,116.0037626682529,90.74968099223568,83.32270063501285,-20.0,1,2018/06/17/sfnmlb-lanmlb-1,646.7850000000001,1
123.20977719858442,102.08140984549507,104.61188098828056,99.84705961091231,78.54964658518612,93.47748468037682,84.48106666087442,70.29773650259125,-20.0,0,2018/06/17/nynmlb-arimlb-1,639.6018447977004,5
107.63896673573505,139.13114647362795,101.59826482792623,121.6202656516843,117.13787856004132,90.21127721802362,71.26395891361585,67.23727753713848,-20.0,1,2018/06/17/nynmlb-arimlb-1,618.8670000000001,3
111.20775024382269,101.43365557761564,136.69360086966964,120.23182121081732,115.60952634924887,119.95827329119551,107.33564221135175,105.49945661764536,-20.0,0,2018/06/17/chnmlb-slnmlb-1,568.8720000000001,0
109.14191239251198,85.69122082596428,112.53905856175692,116.54406228125065,90.94720629926462,98.31347282573046,100.83726174583944,70.47352670855423,-20.0,1,2018/06/17/chnmlb-slnmlb-1,612.729,5
108.39550373629669,153.42427921478432,114.29510780588959,119.73264450635631,112.62452972990029,115.43892167223707,113.10404374035832,92.50590794553095,-20.0,0,2018/06/18/nyamlb-wasmlb-1,611.3992031789671,4
110.39281447547093,99.69146638242418,123.32590845315178,115.98395076763994,84.15822740389599,99.55741561520769,72.58687968203358,58.40500525306389,-20.0,1,2018/06/18/nyamlb-wasmlb-1,635.7959999999999,2
125.839071925787,126.60290811668936,105.01056354716444,122.68637572342124,81.42390644372756,92.22186888019695,76.31627590811075,56.79790678093753,-20.0,0,2018/06/18/milmlb-pitmlb-1,662.5260000000001,0
96.8205874553307,109.34388347500601,111.66835411695659,102.39779561648892,119.19050259494809,96.24260022027832,95.90782860340181,88.73667178167747,-20.0,1,2018/06/18/milmlb-pitmlb-1,648.072,1
110.25536405329996,113.05319433437886,135.12913561335978,117.09931285824443,90.97352142208766,97.52716735435658,86.77395099602073,71.49715329335179,-20.0,0,2018/06/18/slnmlb-phimlb-1,569.466,5
108.49452926467615,124.06520733497574,113.49404038564249,114.39319210202586,93.59123819021241,95.33005215637975,72.96313329032476,-20.0,82.47348968279772,1,2018/06/18/slnmlb-phimlb-1,586.593,6
88.07908129440919,90.34257157186836,126.42613774123049,89.63400578584084,85.8857856140158,104.96210245418087,90.82783404761244,75.82325827004458,56.68454515571084,0,2018/06/18/chamlb-clemlb-1,544.716,2
138.63596958295628,131.89830302059278,159.68398309537648,113.47153618645807,109.73786819215208,103.10532206230222,68.04492831736654,67.37350906748848,70.12589850484187,1,2018/06/18/chamlb-clemlb-1,571.7250752956476,6
108.61886033232456,95.14702370209791,103.9647720221268,107.33832063440886,76.6655967242105,80.31723679395151,92.15971635987071,73.68122052850077,77.16904610941691,0,2018/06/18/tbamlb-houmlb-1,516.6,4
127.75365913956396,127.77857059586123,133.05336088685524,130.36827550060644,102.09678267245602,103.52153949416781,98.52927857837273,90.01946957609195,97.52260283820705,1,2018/06/18/tbamlb-houmlb-1,542.5011940367145,5
132.51815982960684,105.04842315689214,119.95937577389984,119.10809086924343,105.64822879675962,106.23778847209411,92.92635203963393,86.8470241132583,80.43076674789228,0,2018/06/18/texmlb-kcamlb-1,640.152,6
114.57562142839035,85.35999891135894,110.26069003328472,91.05951030031322,71.00962496864284,49.39456447493146,58.96665621328957,72.99282748547634,64.75037142857144,1,2018/06/18/texmlb-kcamlb-1,639.657,3
128.01185925391462,105.83591916731586,98.22427993222207,104.4556057287804,103.6196186103725,89.86613918273251,98.26197659611825,-20.0,66.67930218882856,0,2018/06/18/nynmlb-colmlb-1,633.024,12
102.1328221716272,124.51342636543673,145.3428704820657,100.63513760895613,122.96636109075979,92.53241631450004,87.4219368264606,63.899347719571885,-20.0,1,2018/06/18/nynmlb-colmlb-1,525.51,2
107.2199287459392,141.09723898278838,102.53136480804793,121.65561595600613,118.96792678674132,89.62949923081943,78.87797891775178,57.92335454546461,65.18095617629304,0,2018/06/18/arimlb-anamlb-1,632.0340000000001,7
86.69297926132604,200.6625015713456,114.51892221582877,88.0066093668563,96.79562096811085,116.31448523728973,79.27739216658439,73.43953565598613,51.101085054141095,1,2018/06/18/arimlb-anamlb-1,563.13,4
91.04422298312763,116.09564997918345,124.80020318826669,122.44450963359222,75.87911484286346,57.4615076901093,76.05695714355744,33.080334516369305,-20.0,0,2018/06/18/miamlb-sfnmlb-1,576.891,5
92.49231981655844,140.72507359824345,118.15229088340072,114.04982864795423,78.47508533078984,93.75877165713942,92.93585298255856,66.21988046443546,-20.0,1,2018/06/18/miamlb-sfnmlb-1,591.9390000000001,4
125.4284022336105,110.83255500905486,119.87777388668941,107.4671407626928,133.4690739356742,109.36841384351669,103.29774935291599,113.89580255888269,-20.0,0,2018/06/19/lanmlb-chnmlb-1,695.691,4
135.5205633955947,100.241329054189,108.81501378311985,118.56854741497028,109.37222543864115,117.40565840141888,99.48533340214705,66.81981520484865,-20.0,1,2018/06/19/lanmlb-chnmlb-1,571.446,3
103.29774935291599,90.60307969821112,133.4690739356742,110.83255500905486,113.89580255888269,109.36841384351669,81.51531558495849,93.85076255132677,-20.0,0,2018/06/19/lanmlb-chnmlb-2,609.561,1
135.5205633955947,106.25238410372862,108.30018287097187,118.56854741497028,116.16684007803232,99.48533340214705,117.40565840141888,109.37222543864115,-20.0,1,2018/06/19/lanmlb-chnmlb-2,623.1273971111922,2
82.63929093551978,107.27203854123749,145.7904016445854,101.31287086178577,82.41936279132287,107.29140521718071,82.55361894693553,63.213629238843296,-20.0,0,2018/06/19/balmlb-wasmlb-1,688.7907,7
110.68149231639073,85.51087092093799,118.71004202542177,120.28250231839078,111.2572075429439,99.24576150817283,71.53903456319816,66.11684257675165,-20.0,1,2018/06/19/balmlb-wasmlb-1,716.0068548362644,9
