role,pn,split,Throws,steamerid,mlbamid,firstname,lastname,start_percent,percentL,TBF,SH,SF,HBP,BB,IBB,AB,SO,1b,2b,3B,HR,AVG,OBP,SLG,wOBA,BABIP,SH/PA,SF/PA,HBP/PA,BB/PA,IBB/PA,AB/PA,SO/PA,1B/PA,2B/PA,3B/PA,HR/PA
RP,1,vL,L,11753,594986,Kyle,Ryan,0,0.4118692894,79.64812213,0.6687821015,0.6957263468,0.9957821711,4.650543934,0.07084887711,72.63728758,16.3348902,13.43596228,3.064758468,0.3756612579,1.630265727,0.2547816465,0.305813822,0.3522056098,0.296041,0.3011669146,0.00839670897,0.008735,0.01250226803,0.05838861996,0.0008895235093,0.911977403,0.2050882025,0.1686915136,0.03847872851,0.004716511172,0.02046835108
RP,1,vL,L,12027,543169,Brian,Flynn,0,0.4128101589,35.14773597,0.2949568108,0.2922534246,0.4674147288,2.593967898,0.02790328616,31.4991431,8.728024324,5.262031446,1.142126415,0.1400194172,0.6613242491,0.228752303,0.2945786363,0.3158916178,0.278565,0.2883277924,0.008391914946,0.008315,0.01329857289,0.07380184888,0.0007938857339,0.8961926633,0.2483239413,0.1497118179,0.0324950209,0.003983739305,0.01881555756
RP,1,vL,L,10591,518397,Scott,Alexander,0,0.4334853363,103.0769282,0.8541540248,0.8491477346,1.447251734,6.740436553,0.1070218938,93.18593816,21.72705898,16.7007575,3.230844914,0.3975603045,1.688658898,0.2362783704,0.2954870883,0.3157247275,0.277426,0.2844292842,0.008286568485,0.008238,0.0140405012,0.06539229166,0.001038272052,0.9040426387,0.2107848901,0.1620222661,0.03134401626,0.003856928136,0.01638251088
RP,1,vL,L,1581,448281,Sean,Doolittle,0,0.3911826736,103.2773102,0.8780754358,1.203180664,1.300307339,5.190223398,0.06826477145,94.70552341,32.93180645,12.67637322,3.885314352,0.4744481129,2.614956348,0.2074967893,0.2552911926,0.3137643322,0.258434,0.2781863331,0.008502113714,0.01165,0.01259044543,0.05025521468,0.0006609851794,0.9170022262,0.3188677781,0.1227411248,0.03762021244,0.004593923987,0.0253197565
RP,1,vL,L,10021,501985,Mike,Minor,0,0.4710335864,49.35389631,0.3995320535,0.5723077817,0.5909386474,2.676000584,0.08316170799,45.11511725,12.66737608,7.350181366,2.037516573,0.2523827732,1.337811741,0.2433306865,0.2909818542,0.3589882736,0.292472,0.3004846968,0.008095248467,0.011596,0.01197349534,0.05422065498,0.001685007957,0.9141146012,0.2566641547,0.148928087,0.04128380381,0.005113735531,0.02710650709
RP,1,vL,L,10233,547973,Aroldis,Chapman,0,0.3130822788,81.04479538,0.7213035032,0.607998055,1.266180501,6.92637968,0.03360608411,71.52293364,37.37628008,7.383298263,1.969432624,0.23697881,1.047637898,0.1487263882,0.2344259112,0.2121838809,0.212819,0.2785413424,0.008900059526,0.007502,0.01562321794,0.08546359637,0.0004146606077,0.8825111262,0.4611805101,0.09110144862,0.0243005441,0.002924047237,0.01292665239
RP,1,vL,R,13442,573046,Mike,Morin,0,0.4264192877,99.20922515,0.610146113,1.046458907,0.8185342611,8.866424309,1.481951401,87.86766156,20.54991992,14.62434179,4.283768774,0.5015659979,2.776493416,0.252495282,0.3232396171,0.3758613465,0.311325,0.2932070394,0.006150094531,0.010548,0.008250586171,0.08937096622,0.01493763709,0.8856803531,0.207137188,0.147409092,0.0431791375,0.005055638699,0.02798624232
RP,1,vL,R,2873,433586,Santiago,Casilla,0,0.3795541983,89.21145688,0.5541264277,0.8024570546,0.8073291938,8.750244007,1.392621791,78.29730019,21.55033676,12.62006947,3.957223071,0.4576047415,2.435467976,0.248672243,0.3274172402,0.3731129132,0.312692,0.3060083554,0.00621138189,0.008995,0.00904961338,0.09808430792,0.01561034691,0.8776596968,0.241564677,0.14146243,0.04435779002,0.005129439172,0.02729994623
RP,1,vL,R,1157,488984,Tommy,Hunter,0,0.4414758554,65.61212288,0.4022288503,0.6422114587,0.4572386429,4.466298345,0.9261573826,59.64414558,11.86154235,10.78538281,2.999331367,0.3525637858,1.960795374,0.2699019858,0.3223684171,0.3977611346,0.318507,0.3016515832,0.006130404453,0.009788,0.006968813428,0.06807123667,0.01411564421,0.9090415455,0.1807827857,0.1643809456,0.04571306696,0.005373454939,0.0298846507
RP,1,vL,R,11479,571951,Bryan,Mitchell,0,0.428832955,18.42065958,0.1132306539,0.1579939972,0.1173998646,1.944494687,0.2422294971,16.08754038,4.215042464,2.742329544,0.7241639359,0.08484261806,0.4125536669,0.2463950158,0.3291442147,0.3532451908,0.306252,0.3027265338,0.006146938081,0.008577,0.006373271493,0.1055605353,0.01314988185,0.8733422551,0.2288214733,0.1488724946,0.03931259534,0.004605840398,0.02239624836
RP,1,vL,R,10430,571710,Mychal,Givens,0,0.3641072219,84.56882265,0.5269975971,0.7807393707,0.882021384,10.20566893,1.093033493,72.17339536,20.31517173,11.36456847,3.7523384,0.4321114659,2.331237763,0.247740265,0.3446848803,0.3763061557,0.324859,0.3058739669,0.006231582522,0.009232,0.01042962828,0.1206788579,0.01292478077,0.8534279313,0.2402205812,0.1343824841,0.04437023341,0.00510958356,0.0275661608
RP,1,vL,R,10314,541640,Erasmo,Ramirez,0,0.399974829,92.78201432,0.573826791,0.8916351576,0.8664219383,7.221252152,1.321456914,83.22887828,17.85687474,14.46357006,4.245644986,0.4936416304,2.716277883,0.2633597257,0.3254245577,0.3915061604,0.318213,0.2994775579,0.006184677012,0.00961,0.009338253158,0.07783030154,0.01424259781,0.8970367683,0.1924605202,0.1558876487,0.04575935344,0.005320445283,0.0292759098
RP,1,vL,R,1246,456713,Matt,Bush,0,0.3920224118,105.3388043,0.6525819731,0.9526841464,0.7513623319,8.973325141,1.335681893,94.00885074,28.03647715,14.72605193,4.193087717,0.486499582,2.510454764,0.2331279855,0.3022439892,0.3414900847,0.288131,0.2982400305,0.006195076707,0.009044,0.007132816218,0.08518537112,0.01267986571,0.892442736,0.2661552628,0.1397970294,0.03980572728,0.004618427037,0.02383219346
RP,1,vL,R,10481,474521,Shawn,Tolleson,0,0.4422870867,56.15155566,0.3441721768,0.5423117245,0.3490037142,4.785385989,0.8538149564,50.13068205,12.12346141,8.421942411,2.414207499,0.2838439955,1.601612603,0.2537688694,0.3199575952,0.3771488125,0.309968,0.2981863802,0.006129343573,0.009658,0.00621538816,0.08522267875,0.01520554411,0.8927745895,0.2159060647,0.1499859142,0.04299449001,0.005054962274,0.02852303172
RP,1,vL,R,10688,592804,Tyler,Thornburg,0,0.4253326009,99.67317021,0.6131410649,1.129596038,0.7171959773,9.813958171,1.252117064,87.39927896,25.48205408,13.1053388,3.909609654,0.457626862,2.623652026,0.2299358482,0.3091800169,0.3451789892,0.294457,0.2862652629,0.006151515635,0.011333,0.007195476735,0.09846138284,0.01256222774,0.8768586248,0.2556561011,0.131483114,0.03922429321,0.004591274272,0.0263225502
RP,1,vL,R,10534,502593,Jake,Petricka,0,0.3598485498,61.88281167,0.3859724876,0.3910374869,0.4187214742,6.491983143,0.9322282962,54.19509707,11.32120635,10.24115192,2.676166113,0.3078269419,1.204325488,0.2662504773,0.3470125517,0.3714347335,0.319806,0.311571544,0.006237151758,0.006319,0.006766361498,0.1049076952,0.01506441403,0.8757697916,0.1829458947,0.1654926731,0.04324570977,0.004974352871,0.01946138928
RP,1,vL,R,12183,592102,Cody,Allen,0,0.4606367866,124.2381375,0.7585169316,1.190574071,0.7240608496,11.94418514,1.637544782,109.6208005,38.55746743,15.14339949,4.599590934,0.5433670579,3.063637797,0.2130069765,0.2916938124,0.3207748508,0.276409,0.2900172907,0.006105346934,0.009583,0.005828007924,0.09613944141,0.01318069327,0.8823442037,0.3103512997,0.1218901039,0.03702237515,0.004373593077,0.02465939895
RP,1,vL,R,16400,625643,Reynaldo,Lopez,0,0.4348820065,18.26467898,0.1121273664,0.1762906815,0.1221726877,1.758867781,0.2641905263,16.09522046,4.751395492,2.468956305,0.7079927497,0.08307954457,0.4644517568,0.2314028792,0.3088007099,0.343427151,0.292604,0.291913461,0.006139027494,0.009652,0.00668901369,0.09629886091,0.01446455898,0.8812210979,0.2601411992,0.1351765508,0.03876294516,0.004548645211,0.02542895812
RP,1,vL,R,14093,573589,Michael,Ynoa,0,0.4329074617,86.23654616,0.5296312071,0.8682295467,1.080300803,10.49757304,1.201395222,73.26081156,16.46411423,12.53933317,3.878664591,0.4549075134,2.475540459,0.2641036227,0.360838091,0.3970472842,0.339994,0.3028212987,0.006141609685,0.010068,0.01252718078,0.12172998,0.01393139308,0.8495332295,0.1909180616,0.1454062544,0.04497704006,0.005275112857,0.02870639617
RP,1,vL,R,18311,608334,Carson,Fulmer,0,0.4356726105,18.99183132,0.1165717389,0.1743070278,0.1573387454,2.319533631,0.2527509754,16.22408018,3.952366845,2.761127495,0.7920291721,0.09296003374,0.4900711731,0.2549412866,0.3503559897,0.3756317396,0.326643,0.3020178407,0.006137993589,0.009178,0.008284548382,0.1221332262,0.01330840461,0.8542662318,0.20810878,0.1453850052,0.04170367558,0.004894737752,0.0258043137
RP,1,vL,R,10267,489294,Tanner,Scheppers,0,0.4131799841,18.02704992,0.1111801737,0.1709865685,0.1796735608,1.906669673,0.2737647388,15.65853994,3.561437574,2.702426751,0.7832728623,0.09139044309,0.5111854588,0.2610891903,0.3446452132,0.3880757851,0.327448,0.301404183,0.0061674081,0.009485,0.009966886521,0.1057671489,0.01518633054,0.8686135565,0.197560754,0.1499095394,0.04344986372,0.005069628336,0.02835657865
RP,1,vL,R,10887,592330,Perci,Garner,0,0.4173017955,55.07722774,0.33938686,0.486827616,0.4482122903,6.768479106,0.7671526691,47.03432186,10.27190805,8.204028878,2.440004435,0.2850038767,1.488352725,0.2640069937,0.3586930174,0.3912910153,0.336292,0.3027411015,0.006162017842,0.008839,0.00813788763,0.1228907007,0.01392867253,0.8539703939,0.1865000921,0.1489550076,0.04430151144,0.005174622769,0.02702301453
RP,1,vL,R,15100,621294,Ben,Heller,0,0.4267122089,55.20209689,0.3394769682,0.5200589548,0.607838833,6.289142638,0.7679961983,47.44557949,12.95547402,7.636745672,2.255675511,0.2641265711,1.446296409,0.2445505838,0.3372027377,0.3641933731,0.315903,0.299573619,0.006149711466,0.009421,0.01101115478,0.1139294156,0.01391244611,0.8594887182,0.2346917011,0.1383415867,0.04086213457,0.004784719893,0.02620002665
RP,1,vL,R,13974,623430,Ryan,Dull,0,0.381909722,88.18234555,0.5474625862,1.018594273,0.5517733235,8.211396145,1.282792949,77.85311922,19.4992569,12.38984341,4.099179553,0.4743197666,2.88815236,0.254986509,0.3265213987,0.3940191376,0.320997,0.2974367387,0.006208301477,0.011551,0.006257185836,0.09311836846,0.01454704953,0.8828651442,0.2211242713,0.1405025386,0.04648526331,0.005378851783,0.03275204738
RP,1,vL,R,14710,621242,Edwin,Diaz,0,0.4129265108,109.3733627,0.6745864177,0.8919397727,1.135557398,9.907723959,1.493680708,96.76355513,31.82487966,14.33931121,4.543137519,0.5300471495,2.543135907,0.2268998049,0.3035812755,0.3373701532,0.287499,0.3035001394,0.006167739577,0.008155,0.01038239449,0.09058626082,0.01365671377,0.8847086051,0.2909746841,0.1311042365,0.04153787913,0.004846217914,0.02325187637
RP,1,vL,R,10982,595032,Chase,Whitley,0,0.452554421,76.12353591,0.4655651944,0.7453255401,0.6350467996,5.788421876,0.8801854762,68.4891765,16.58407551,11.64103561,3.182958568,0.3752285592,2.051859797,0.2518804199,0.3129154931,0.369229404,0.304191,0.2976496841,0.006115916568,0.009791,0.008342318733,0.07603984506,0.01156259317,0.8997109196,0.2178573986,0.1529229491,0.0418130678,0.004929205596,0.02695434169
RP,1,vL,R,15552,643338,Chad,Green,0,0.4204864593,17.28263294,0.1064239153,0.1679699095,0.1162614743,1.246843605,0.2204755066,15.64513403,4.392603408,2.491319262,0.7631361322,0.08921268127,0.487362507,0.2448704226,0.3024029141,0.3673549283,0.297849,0.3028805031,0.006157853129,0.009719,0.006727069582,0.07214430866,0.01275705545,0.9052517686,0.2541628596,0.1441516042,0.04415624257,0.00516198438,0.02819955205
RP,1,vL,R,3321,503285,Darren,O'Day,0,0.3509624781,95.69027297,0.5979467396,1.009819451,1.041216595,8.847404965,1.294138482,84.19388522,19.86829094,13.58063584,5.380068476,0.6173541955,3.564549866,0.2748727929,0.3473595741,0.438113586,0.348909,0.3139078383,0.006248772431,0.010553,0.01088111218,0.09245877027,0.01352424277,0.8798583451,0.2076312495,0.1419228456,0.05622377603,0.006451587778,0.03725091125
RP,1,vL,R,1852,425492,Ryan,Madson,0,0.4424471905,121.5000734,0.7446902552,1.086696657,0.8995499658,9.847169471,1.600494999,108.9219671,24.72190682,18.94162811,5.136812347,0.6039721932,3.097130345,0.2550407759,0.3190438506,0.3701600467,0.30671,0.2976139865,0.006129134199,0.008944,0.007403698948,0.08104661333,0.01317279038,0.8964765535,0.2034723612,0.1558980795,0.04227826537,0.004970961549,0.02549076932
RP,1,vL,R,14200,623406,Shae,Simmons,0,0.444989762,28.45203082,0.1742917115,0.2347861583,0.2322719802,3.205020937,0.3833396507,24.60566003,6.908585675,4.015118458,1.142669872,0.1344409915,0.6479958482,0.241417022,0.3316219183,0.3514544504,0.30753,0.3031379263,0.006125809176,0.008252,0.008163634494,0.1126464736,0.01347319118,0.8648120828,0.2428152043,0.1411188707,0.04016127635,0.004725180862,0.02277502975
RP,1,vL,R,12800,598287,Noe,Ramirez,0,0.3631335913,31.31811913,0.1952013198,0.3172212287,0.266289771,3.318898399,0.430634229,27.22050841,6.372637626,4.52920614,1.419666224,0.1634427891,0.9766344802,0.2604267902,0.3429671302,0.3963471304,0.330768,0.2998634935,0.006232855778,0.010129,0.0085027383,0.1059737459,0.01375032221,0.86916166,0.203480854,0.1446193535,0.04533050717,0.005218793262,0.03118432739
RP,1,vL,R,12857,542888,Shawn,Armstrong,0,0.4362222074,65.13556851,0.3997548871,0.547203911,0.4957217503,8.222998915,0.9245285398,55.46988905,17.3292427,8.575558929,2.411184517,0.2830400851,1.376002123,0.2279756796,0.3300260725,0.3312617873,0.299969,0.2988412751,0.006137274859,0.008401,0.007610615239,0.1262443716,0.01419391219,0.8516067383,0.266048844,0.1316570827,0.03701793924,0.004345399781,0.02112520324
RP,1,vL,R,16507,656186,Dan,Altavilla,0,0.4072195771,113.7973883,0.7027219466,1.035214841,0.9883663224,12.31120592,1.532127424,98.75987925,23.176921,17.03132952,5.1935336,0.6050146384,3.073199272,0.2622834012,0.3466357039,0.3893589051,0.329023,0.3074826434,0.006175202763,0.009097,0.008685316398,0.1081853117,0.01346364313,0.8678571691,0.2036683034,0.1496636239,0.04563842527,0.005316595113,0.02700588579
RP,1,vL,R,14524,600917,Jose,Leclerc,0,0.4120046692,18.24644239,0.1125613015,0.1670644265,0.1332283158,2.821792731,0.2619516339,15.01179561,4.429937217,2.320471483,0.7081847236,0.0826036766,0.442158027,0.2367083859,0.3589104244,0.3537968526,0.324666,0.2986047133,0.006168945106,0.009156,0.007301605043,0.1546489267,0.01435631277,0.8227245232,0.2427836135,0.1271739133,0.03881220835,0.004527111359,0.02423256093
RP,1,vL,R,14309,593423,Francelis,Montas,0,0.4263048026,53.96263324,0.3318833747,0.5107563236,0.3342641893,5.729161476,0.7947106332,47.05656788,13.27466904,7.482600047,2.290192256,0.2681395969,1.402928516,0.2431936908,0.3264411951,0.3628864082,0.308737,0.3022409779,0.006150244248,0.009465,0.006194363937,0.1061690494,0.01472705436,0.8720213424,0.245997429,0.1386626189,0.04244033545,0.004968986515,0.02599814783
RP,1,vL,R,10387,572044,Brooks,Pounders,0,0.4363335078,18.74284827,0.1150272834,0.1930888229,0.1686637295,1.975896878,0.2489614504,16.29017156,4.103643333,2.676095479,0.8505149421,0.0998417268,0.5641212844,0.2572455064,0.3400899141,0.3909728252,0.327236,0.3039642213,0.006137129307,0.010302,0.008998831291,0.1054213772,0.0132830105,0.8691406622,0.2189444888,0.142779552,0.04537810528,0.00532692392,0.03009794863
RP,1,vL,R,1837,279571,Matt,Belisle,0,0.3891512471,91.97816326,0.5701571306,0.8863015812,0.6431336515,7.69570417,1.375616418,82.18286673,17.25729321,14.91001115,4.275027418,0.4956265875,2.444748587,0.2692217322,0.3332777166,0.3927970974,0.321387,0.3078120313,0.006198831444,0.009636,0.006992242818,0.08366881765,0.01495590225,0.8935041081,0.1876238076,0.1621038148,0.04647872133,0.005388524514,0.02657966304
RP,1,vL,R,15240,641838,Kevin,McCarthy,0,0.4309263728,28.28838334,0.1738094972,0.2720493825,0.1972643781,3.073425398,0.3786968749,24.57183468,4.713048308,4.482359459,1.390806243,0.1630354916,0.8616588853,0.280722224,0.3616825179,0.420727846,0.348257,0.3104564844,0.006144200435,0.009617,0.006973335159,0.1086462016,0.01338701015,0.8686192628,0.1666071988,0.158452302,0.04916527844,0.005763337185,0.03045981366
RP,1,vL,R,14139,602083,Miguel,Almonte,0,0.4253046368,73.80557688,0.4540188592,0.6909678108,0.8136638588,8.484793067,0.9900877887,63.36213329,15.67778422,10.54493921,3.073912545,0.3598043647,1.981002977,0.2518800783,0.3443432792,0.3742801117,0.323349,0.2983810798,0.006151552205,0.009362,0.01102442245,0.1149614084,0.01341480997,0.8585006169,0.2124200484,0.1428745585,0.04164878422,0.004875029502,0.02684083048
RP,1,vL,R,10341,573668,Juan,Minaya,0,0.4316586021,37.96469675,0.2332263526,0.4077408431,0.3468362265,4.348587622,0.5070921971,32.62830571,7.371886966,5.503201263,1.736462778,0.203593694,1.156548757,0.2635688953,0.3523644904,0.4001603481,0.336955,0.3008490651,0.006143242869,0.01074,0.009135756536,0.1145429305,0.01335694054,0.8594380701,0.1941774226,0.1449557545,0.04573888181,0.005362710925,0.03046379547
RP,1,vL,R,11681,553883,Vicente,Campos,0,0.4258114184,18.38563983,0.1130880384,0.1974433861,0.1507145579,1.526016755,0.2480512574,16.39837709,3.445441393,2.851123028,0.7846211778,0.09185287657,0.5246308178,0.2593078496,0.3244735208,0.382343718,0.314615,0.292616766,0.006150889466,0.010739,0.008197406198,0.08300047042,0.01349157602,0.8919122339,0.1873985037,0.1550733646,0.04267576136,0.004995903185,0.02853481427
RP,1,vL,R,15126,641501,Tyler,Danish,0,0.4108470439,17.87068481,0.1102703276,0.1907516897,0.1164339075,1.583500454,0.2523549474,15.86972844,2.731969926,2.901206289,0.8894089258,0.1037101797,0.5813897861,0.2820284669,0.3477198996,0.424413314,0.342122,0.3028861355,0.00617045898,0.010674,0.006515357903,0.08860882893,0.01412116827,0.8880313542,0.1528743836,0.1623444383,0.04976915743,0.005803369082,0.03253315651
RP,1,vL,R,10756,572888,Shane,Greene,0,0.4303527147,54.26894258,0.3334799729,0.4850015398,0.5192029994,4.442112267,0.9970362655,48.4891458,11.29997236,8.419901965,2.647750886,0.3103325668,1.462156792,0.2648044629,0.3300510762,0.3925181914,0.318658,0.3113375379,0.006144950631,0.008937,0.009567221595,0.08185367277,0.01837213364,0.893497155,0.2082217163,0.1551513917,0.04878943204,0.005718419266,0.02694279126
RP,1,vL,R,12143,592329,Jason,Garcia,0,0.4091252854,27.56908931,0.1701760096,0.2842097417,0.2707564587,3.369684858,0.3740999583,23.47426225,3.953172354,4.361316781,1.359041403,0.1583998501,0.8621032456,0.2871596649,0.3788946839,0.4320011751,0.361446,0.307573039,0.006172710592,0.010309,0.009821015688,0.1222269194,0.01356954356,0.8514703543,0.143391474,0.1581958958,0.04929583954,0.005745559756,0.03127064648
RP,1,vL,R,13424,572403,Drew,VerHagen,0,0.4031623042,34.72543533,0.2146208525,0.2680109099,0.3001819619,3.23929945,0.492247507,30.70332216,6.693363181,5.654011494,1.445431249,0.1682027861,0.7735300993,0.2618992038,0.335566031,0.3703205989,0.314436,0.3064052847,0.006180508622,0.007718,0.008644440568,0.09328319196,0.01417541644,0.8841738588,0.1927510229,0.162820464,0.04162456813,0.004843792007,0.02227560553
RP,1,vL,R,13418,571476,Chris,Beck,0,0.4140602202,44.98698611,0.2774013171,0.4379932968,0.3741835399,4.351951371,0.6051414197,39.54545659,7.39757672,7.260870015,2.087950944,0.2436738709,1.300384586,0.2754521089,0.349343757,0.4063411744,0.336241,0.303916874,0.00616625698,0.009736,0.008317595203,0.09673800687,0.01345147724,0.879042141,0.1644381489,0.1613993433,0.04641233219,0.005416541359,0.02890579473
RP,1,vL,R,12790,593417,Raul,Alcantara,0,0.4226375376,26.87394262,0.1654101939,0.297843906,0.2308806299,1.785783749,0.3534303766,24.39402414,4.994308243,4.253303816,1.268669106,0.1483948368,0.8625412996,0.2678077639,0.3201064477,0.4026990537,0.320134,0.2984336748,0.006155040077,0.011083,0.008591245176,0.06645038185,0.01315141517,0.9077203329,0.1858420372,0.1582686946,0.04720814969,0.005521885602,0.03209582278
