key,away,bp_away_0,bp_away_1,bp_away_10,bp_away_11,bp_away_12,bp_away_13,bp_away_14,bp_away_15,bp_away_16,bp_away_17,bp_away_18,bp_away_19,bp_away_2,bp_away_20,bp_away_21,bp_away_3,bp_away_4,bp_away_5,bp_away_6,bp_away_7,bp_away_8,bp_away_9,bp_home_0,bp_home_1,bp_home_10,bp_home_11,bp_home_12,bp_home_13,bp_home_14,bp_home_15,bp_home_16,bp_home_17,bp_home_18,bp_home_19,bp_home_2,bp_home_20,bp_home_21,bp_home_3,bp_home_4,bp_home_5,bp_home_6,bp_home_7,bp_home_8,bp_home_9,date,home
2018/07/03/slnmlb-arimlb-1,St. Louis Cardinals,605154.0,446399.0,656427.0,592815.0,596295.0,,,,,,,,607231.0,,,663855.0,518813.0,593372.0,594577.0,571945.0,502032.0,596133.0,605177.0,571578.0,673633.0,605151.0,502202.0,,,,,,,,643327.0,,,607216.0,519008.0,571946.0,592662.0,477569.0,425844.0,407822.0,2018-07-03,Arizona Diamondbacks
2018/07/03/anamlb-seamlb-1,Los Angeles Angels,602083.0,501625.0,598287.0,,,,,,,,,,605121.0,,,642545.0,592135.0,518566.0,453284.0,570240.0,570663.0,571760.0,607473.0,606273.0,453281.0,517008.0,621242.0,,,,,,,,594835.0,,,433587.0,502190.0,504379.0,572020.0,572021.0,592705.0,543883.0,2018-07-03,Seattle Mariners
2018/07/03/pitmlb-lanmlb-1,Pittsburgh Pirates,643230.0,605195.0,596720.0,553878.0,,,,,,,,,607192.0,,,605280.0,592468.0,593144.0,650828.0,592791.0,592866.0,467100.0,518397.0,657571.0,554340.0,608638.0,592340.0,,,,,,,,448179.0,,,543339.0,445276.0,628317.0,487675.0,548389.0,622072.0,477132.0,2018-07-03,Los Angeles Dodgers
2018/07/04/bosmlb-wasmlb-1,Boston Red Sox,592390.0,598271.0,523260.0,518886.0,,,,,,,,,519144.0,,,456034.0,519242.0,592804.0,584171.0,519443.0,593958.0,598264.0,448281.0,461829.0,516969.0,502522.0,,,,,,,,,476451.0,,,543699.0,453286.0,607200.0,594840.0,445213.0,425492.0,518875.0,2018-07-04,Washington Nationals
2018/07/04/atlmlb-nyamlb-1,Atlanta Braves,592145.0,641438.0,527054.0,627894.0,527055.0,,,,,,,,592314.0,,,518693.0,608331.0,592426.0,621345.0,656794.0,434671.0,595465.0,547973.0,595918.0,643338.0,476454.0,656547.0,,,,,,,,593334.0,,,543243.0,571735.0,502085.0,622663.0,592741.0,476589.0,282332.0,2018-07-04,New York Yankees
2018/07/04/tbamlb-miamlb-1,Tampa Bay Rays,621237.0,650895.0,543901.0,621056.0,,,,,,,,,543135.0,,,552640.0,475054.0,489265.0,605483.0,592773.0,642232.0,542882.0,607457.0,612672.0,607968.0,622694.0,446899.0,,,,,,,,543045.0,,,605255.0,641154.0,596071.0,670950.0,608716.0,573185.0,570632.0,2018-07-04,Miami Marlins
2018/07/04/detmlb-chnmlb-1,Detroit Tigers,571510.0,571656.0,434538.0,488786.0,592499.0,,,,,,,,571666.0,,,605242.0,543278.0,641729.0,599683.0,621385.0,543935.0,519455.0,543022.0,518553.0,542914.0,608652.0,453344.0,,,,,,,,543294.0,,,452657.0,596027.0,543557.0,600968.0,467008.0,458677.0,500779.0,2018-07-04,Chicago Cubs
2018/07/04/balmlb-phimlb-1,Baltimore Orioles,542960.0,488768.0,606162.0,605276.0,502154.0,,,,,,,,612434.0,,,502171.0,643316.0,592332.0,571710.0,664682.0,656945.0,605541.0,453562.0,656354.0,622097.0,605400.0,644364.0,,,,,,,,622554.0,,,621107.0,488984.0,643410.0,605388.0,450212.0,601713.0,605441.0,2018-07-04,Philadelphia Phillies
2018/07/04/sdnmlb-oakmlb-1,San Diego Padres,572362.0,543272.0,643256.0,620454.0,489334.0,,,,,,,,641778.0,,,664192.0,628318.0,453385.0,475115.0,476594.0,621381.0,606131.0,605135.0,621112.0,488748.0,642152.0,595014.0,,,,,,,,433586.0,,,501822.0,429719.0,572998.0,593423.0,641941.0,433589.0,640455.0,2018-07-04,Oakland Athletics
2018/07/04/anamlb-seamlb-1,Los Angeles Angels,602083.0,642545.0,570663.0,605121.0,453284.0,,,,,,,,518566.0,,,571760.0,592547.0,570240.0,598287.0,572070.0,592135.0,501625.0,517008.0,621242.0,607473.0,543883.0,606273.0,,,,,,,,594835.0,,,433587.0,453281.0,504379.0,572020.0,572021.0,502190.0,592705.0,2018-07-04,Seattle Mariners
2018/07/04/minmlb-milmlb-1,Minnesota Twins,279571.0,502043.0,621244.0,435043.0,592665.0,,,,,,,,657610.0,,,458681.0,543483.0,543606.0,519151.0,407845.0,573124.0,642083.0,606930.0,468504.0,608349.0,,,,,,,,,,448855.0,,,623352.0,543359.0,642547.0,592865.0,489448.0,502624.0,502026.0,2018-07-04,Milwaukee Brewers
2018/07/04/houmlb-texmlb-1,Houston Astros,606965.0,572971.0,501789.0,543521.0,571704.0,,,,,,,,621121.0,,,450203.0,502748.0,444468.0,448609.0,501925.0,434378.0,543037.0,502212.0,445926.0,605309.0,455119.0,,,,,,,,,592222.0,,,112526.0,451596.0,430935.0,519043.0,501985.0,600917.0,518617.0,2018-07-04,Texas Rangers
2018/07/04/nynmlb-tormlb-1,New York Mets,641341.0,571476.0,460283.0,607229.0,544727.0,,,,,,,,594798.0,,,571927.0,623402.0,622098.0,461872.0,554430.0,621261.0,607625.0,446099.0,607352.0,608601.0,571901.0,462480.0,,,,,,,,621366.0,,,461325.0,462136.0,543208.0,457918.0,493200.0,502593.0,573186.0,2018-07-04,Toronto Blue Jays
2018/07/04/chamlb-cinmlb-1,Chicago White Sox,605240.0,608337.0,458584.0,458690.0,573668.0,,,,,,,,625643.0,,,607074.0,502327.0,448306.0,465657.0,592229.0,501593.0,541652.0,622491.0,641490.0,607219.0,607237.0,547179.0,453172.0,,,,,,,543101.0,,,518774.0,456696.0,628452.0,641816.0,663432.0,642003.0,623451.0,2018-07-04,Cincinnati Reds
2018/07/04/pitmlb-lanmlb-1,Pittsburgh Pirates,643230.0,592468.0,650828.0,605195.0,519294.0,,,,,,,,596720.0,,,467100.0,592791.0,553878.0,592866.0,605280.0,593144.0,607192.0,608638.0,657571.0,487675.0,445276.0,,,,,,,,,592340.0,,,477132.0,628317.0,548389.0,622072.0,448179.0,543339.0,518397.0,2018-07-04,Los Angeles Dodgers
2018/07/04/sfnmlb-colmlb-1,San Francisco Giants,621389.0,518516.0,605498.0,453265.0,,,,,,,,,473879.0,,,518715.0,502706.0,453343.0,606625.0,605446.0,519293.0,608717.0,622075.0,445197.0,542881.0,451584.0,,,,,,,,,607536.0,,,608566.0,459429.0,643466.0,623184.0,493603.0,543734.0,622608.0,2018-07-04,Colorado Rockies
2018/07/04/clemlb-kcamlb-1,Cleveland Indians,669456.0,605182.0,424144.0,592102.0,,,,,,,,,446372.0,,,502004.0,502083.0,519096.0,519166.0,519240.0,458708.0,545333.0,592094.0,518633.0,641571.0,657612.0,503449.0,,,,,,,,543169.0,,,434628.0,596001.0,641745.0,543506.0,641838.0,572143.0,656805.0,2018-07-04,Kansas City Royals
2018/07/04/slnmlb-arimlb-1,St. Louis Cardinals,605154.0,446399.0,518813.0,663855.0,502032.0,,,,,,,,656427.0,,,607231.0,596295.0,593372.0,594577.0,592815.0,596133.0,571945.0,502202.0,605151.0,477569.0,407822.0,607216.0,,,,,,,,605177.0,,,643327.0,425844.0,519008.0,571946.0,592662.0,571578.0,673633.0,2018-07-04,Arizona Diamondbacks
2018/07/05/miamlb-wasmlb-1,Miami Marlins,607457.0,612672.0,641154.0,543045.0,607968.0,596071.0,,,,,,,605255.0,,,622694.0,656738.0,670950.0,608716.0,573185.0,570632.0,446899.0,461829.0,594840.0,516969.0,448281.0,,,,,,,,,425492.0,,,543699.0,453286.0,476451.0,622446.0,518875.0,445213.0,502522.0,2018-07-05,Washington Nationals
2018/07/05/texmlb-detmlb-1,Texas Rangers,502212.0,445926.0,518617.0,605309.0,,,,,,,,,592222.0,,,112526.0,430935.0,600917.0,501985.0,519043.0,451596.0,600965.0,488786.0,571666.0,571656.0,621385.0,622505.0,,,,,,,,605242.0,,,543278.0,641729.0,434538.0,543935.0,519455.0,571510.0,592499.0,2018-07-05,Detroit Tigers
2018/07/05/atlmlb-milmlb-1,Atlanta Braves,592145.0,592314.0,641438.0,518693.0,595465.0,,,,,,,,627894.0,,,592426.0,621345.0,656794.0,434671.0,527054.0,527055.0,608331.0,502624.0,606930.0,543359.0,,,,,,,,,,448855.0,,,623352.0,502026.0,608349.0,642547.0,592865.0,489448.0,468504.0,2018-07-05,Milwaukee Brewers
2018/07/05/balmlb-minmlb-1,Baltimore Orioles,502154.0,612434.0,488768.0,656945.0,542960.0,,,,,,,,502171.0,,,643316.0,592332.0,571710.0,605276.0,664682.0,606162.0,605541.0,279571.0,621244.0,592665.0,657610.0,407845.0,,,,,,,,435043.0,,,502043.0,458681.0,543483.0,543606.0,519151.0,573124.0,642083.0,2018-07-05,Minnesota Twins
2018/07/05/chamlb-houmlb-1,Chicago White Sox,501593.0,592229.0,458584.0,541652.0,465657.0,,,,,,,,605240.0,,,608337.0,625643.0,502327.0,448306.0,458690.0,607074.0,573668.0,543037.0,571704.0,434378.0,606965.0,501925.0,,,,,,,,501789.0,,,572971.0,621121.0,543521.0,450203.0,502748.0,444468.0,448609.0,2018-07-05,Houston Astros
2018/07/05/sdnmlb-arimlb-1,San Diego Padres,620454.0,643256.0,621381.0,628318.0,543272.0,,,,,,,,572362.0,,,664192.0,606131.0,453385.0,475115.0,489334.0,476594.0,641778.0,502202.0,605151.0,477569.0,611093.0,519008.0,,,,,,,,571578.0,,,407822.0,643327.0,425844.0,673633.0,592662.0,571946.0,605177.0,2018-07-05,Arizona Diamondbacks
2018/07/05/anamlb-seamlb-1,Los Angeles Angels,605121.0,571760.0,602083.0,592135.0,518566.0,,,,,,,,592547.0,,,453284.0,570240.0,598287.0,572070.0,570663.0,642545.0,501625.0,607473.0,606273.0,572021.0,517008.0,621242.0,,,,,,,,433587.0,,,502190.0,453281.0,504379.0,572020.0,592705.0,543883.0,594835.0,2018-07-05,Seattle Mariners
2018/07/05/slnmlb-sfnmlb-1,St. Louis Cardinals,605154.0,656427.0,592815.0,596133.0,446399.0,,,,,,,,607231.0,,,596295.0,663855.0,518813.0,593372.0,594577.0,571945.0,502032.0,518516.0,473879.0,456501.0,621389.0,502706.0,,,,,,,,518715.0,,,453343.0,606625.0,605446.0,519293.0,608717.0,605498.0,453265.0,2018-07-05,San Francisco Giants
2018/07/06/cinmlb-chnmlb-1,Cincinnati Reds,622491.0,543101.0,547179.0,641490.0,628452.0,,,,,,,,607237.0,,,518774.0,456696.0,453172.0,663432.0,607219.0,623451.0,641816.0,543022.0,518553.0,608652.0,458677.0,,,,,,,,,543294.0,,,452657.0,453344.0,500779.0,467008.0,543557.0,600968.0,605218.0,2018-07-06,Chicago Cubs
2018/07/06/miamlb-wasmlb-1,Miami Marlins,612672.0,543045.0,446899.0,608716.0,607457.0,,,,,,,,605255.0,,,622694.0,641154.0,656738.0,670950.0,607968.0,570632.0,573185.0,594840.0,476451.0,425492.0,448281.0,,,,,,,,,516969.0,,,518875.0,543699.0,622446.0,453286.0,461829.0,502522.0,445213.0,2018-07-06,Washington Nationals
2018/07/06/phimlb-pitmlb-1,Philadelphia Phillies,644364.0,453562.0,450212.0,643410.0,605388.0,,,,,,,,622554.0,,,621107.0,605400.0,605441.0,601713.0,656354.0,591693.0,488984.0,605195.0,592468.0,519294.0,607192.0,,,,,,,,,467100.0,,,650828.0,592791.0,553878.0,592866.0,643230.0,593144.0,596720.0,2018-07-06,Pittsburgh Pirates
2018/07/06/nyamlb-tormlb-1,New York Yankees,476454.0,547973.0,543243.0,571735.0,592741.0,,,,,,,,595918.0,,,593334.0,643338.0,656547.0,502085.0,282332.0,622663.0,476589.0,621366.0,462480.0,493200.0,446099.0,461325.0,,,,,,,,462136.0,,,457918.0,502593.0,608601.0,573186.0,543208.0,607352.0,571901.0,2018-07-06,Toronto Blue Jays
2018/07/06/oakmlb-clemlb-1,Oakland Athletics,605135.0,488748.0,641941.0,433586.0,501822.0,,,,,,,,429719.0,,,572998.0,640455.0,593423.0,595014.0,642152.0,621112.0,433589.0,592102.0,545333.0,519166.0,519096.0,,,,,,,,,669456.0,,,605182.0,446372.0,458708.0,471911.0,519240.0,502083.0,424144.0,2018-07-06,Cleveland Indians
2018/07/06/tbamlb-nynmlb-1,Tampa Bay Rays,542882.0,543135.0,475054.0,,,,,,,,,,552640.0,,,489265.0,605483.0,592773.0,642232.0,592473.0,650895.0,621237.0,641341.0,571476.0,554430.0,594798.0,544727.0,,,,,,,,607229.0,,,607625.0,571927.0,621261.0,623402.0,623149.0,622098.0,461872.0,2018-07-06,New York Mets
2018/07/06/texmlb-detmlb-1,Texas Rangers,502212.0,445926.0,600965.0,112526.0,,,,,,,,,592222.0,,,518617.0,451596.0,430935.0,605309.0,600917.0,501985.0,519043.0,622505.0,571510.0,543935.0,519455.0,641729.0,,,,,,,,488786.0,,,571656.0,571666.0,605242.0,543278.0,592499.0,434538.0,621385.0,2018-07-06,Detroit Tigers
2018/07/06/atlmlb-milmlb-1,Atlanta Braves,641438.0,518693.0,595465.0,592314.0,592145.0,,,,,,,,627894.0,,,592426.0,621345.0,656794.0,623465.0,434671.0,527054.0,527055.0,502624.0,468504.0,502026.0,608349.0,,,,,,,,,448855.0,,,623352.0,658792.0,592865.0,489448.0,642547.0,606930.0,543359.0,2018-07-06,Milwaukee Brewers
2018/07/06/balmlb-minmlb-1,Baltimore Orioles,542960.0,502154.0,643316.0,605541.0,571710.0,,,,,,,,488768.0,,,612434.0,502171.0,592332.0,664682.0,606162.0,656945.0,605164.0,621244.0,435043.0,519151.0,279571.0,407845.0,,,,,,,,502043.0,,,657610.0,543483.0,543606.0,592665.0,573124.0,642083.0,458681.0,2018-07-06,Minnesota Twins
2018/07/06/chamlb-houmlb-1,Chicago White Sox,458584.0,592229.0,458690.0,501593.0,502327.0,,,,,,,,605240.0,,,608337.0,573668.0,607074.0,541652.0,448306.0,465657.0,625643.0,543037.0,606965.0,434378.0,621121.0,502748.0,,,,,,,,571704.0,,,501789.0,572971.0,543521.0,450203.0,444468.0,448609.0,501925.0,2018-07-06,Houston Astros
2018/07/06/bosmlb-kcamlb-1,Boston Red Sox,598264.0,592390.0,584171.0,,,,,,,,,,523260.0,,,518886.0,519144.0,456034.0,593958.0,519242.0,592804.0,519443.0,592094.0,518633.0,572143.0,543169.0,543506.0,,,,,,,,641571.0,,,657612.0,596001.0,641745.0,641838.0,503449.0,544836.0,434628.0,2018-07-06,Kansas City Royals
2018/07/06/sdnmlb-arimlb-1,San Diego Padres,543272.0,461833.0,489334.0,572362.0,,,,,,,,,641778.0,,,606131.0,453385.0,475115.0,621381.0,489446.0,664192.0,643256.0,611093.0,605177.0,673633.0,605151.0,502202.0,,,,,,,,571578.0,,,407822.0,517414.0,425844.0,519008.0,571946.0,592662.0,643327.0,2018-07-06,Arizona Diamondbacks
2018/07/06/lanmlb-anamlb-1,Los Angeles Dodgers,608638.0,657571.0,543339.0,445276.0,,,,,,,,,592340.0,,,448179.0,477132.0,487675.0,548389.0,622072.0,628317.0,518397.0,501625.0,642545.0,570663.0,605121.0,453284.0,,,,,,,,592135.0,,,518566.0,543118.0,571760.0,592547.0,572070.0,570240.0,598287.0,2018-07-06,Los Angeles Angels
2018/07/06/colmlb-seamlb-1,Colorado Rockies,622075.0,542881.0,623184.0,543734.0,,,,,,,,,451584.0,,,445197.0,607536.0,643466.0,493603.0,622608.0,608566.0,459429.0,607473.0,517008.0,433587.0,606273.0,592705.0,,,,,,,,621242.0,,,594835.0,502190.0,453281.0,504379.0,572020.0,572021.0,543883.0,2018-07-06,Seattle Mariners
2018/07/06/slnmlb-sfnmlb-1,St. Louis Cardinals,446399.0,656427.0,605154.0,592815.0,,,,,,,,,663855.0,,,518813.0,593372.0,594577.0,571945.0,502032.0,596133.0,607231.0,621389.0,518516.0,606625.0,453265.0,519293.0,,,,,,,,456501.0,,,473879.0,518715.0,502706.0,453343.0,608717.0,605498.0,605446.0,2018-07-06,San Francisco Giants
2018/07/07/balmlb-minmlb-1,Baltimore Orioles,542960.0,605164.0,612434.0,656945.0,502154.0,,,,,,,,488768.0,,,502171.0,643316.0,571710.0,664682.0,606162.0,605541.0,592332.0,279571.0,621244.0,502043.0,657610.0,407845.0,,,,,,,,435043.0,,,458681.0,543483.0,543606.0,519151.0,592665.0,573124.0,642083.0,2018-07-07,Minnesota Twins
2018/07/07/cinmlb-chnmlb-1,Cincinnati Reds,622491.0,641490.0,456696.0,607237.0,453172.0,,,,,,,,543101.0,,,628452.0,547179.0,641816.0,663432.0,607219.0,623451.0,518774.0,518553.0,605218.0,600968.0,453344.0,,,,,,,,,608652.0,,,543294.0,452657.0,543557.0,500779.0,467008.0,458677.0,543022.0,2018-07-07,Chicago Cubs
2018/07/07/phimlb-pitmlb-1,Philadelphia Phillies,656354.0,621107.0,453562.0,622554.0,644364.0,,,,,,,,488984.0,,,643410.0,605388.0,450212.0,605400.0,601713.0,591693.0,605441.0,643230.0,593140.0,605195.0,553878.0,,,,,,,,,607192.0,,,592468.0,656725.0,467100.0,593144.0,592866.0,592791.0,650828.0,2018-07-07,Pittsburgh Pirates
2018/07/07/slnmlb-sfnmlb-1,St. Louis Cardinals,605154.0,446399.0,663855.0,502032.0,,,,,,,,,656427.0,,,607231.0,518813.0,594577.0,571945.0,592815.0,596133.0,593372.0,621389.0,518516.0,473879.0,518715.0,453343.0,,,,,,,,456501.0,,,606625.0,605446.0,519293.0,605498.0,453265.0,502188.0,502706.0,2018-07-07,San Francisco Giants
2018/07/07/nyamlb-tormlb-1,New York Yankees,595918.0,593334.0,547973.0,592741.0,,,,,,,,,543243.0,,,643338.0,282332.0,476589.0,622663.0,656547.0,502085.0,476454.0,607352.0,621366.0,571901.0,462480.0,446099.0,,,,,,,,461325.0,,,462136.0,543208.0,493200.0,573186.0,457918.0,502593.0,608601.0,2018-07-07,Toronto Blue Jays
2018/07/07/atlmlb-milmlb-1,Atlanta Braves,592145.0,641438.0,595465.0,527055.0,621345.0,,,,,,,,592314.0,,,518693.0,627894.0,592426.0,656794.0,623465.0,527054.0,434671.0,502624.0,606930.0,592865.0,489448.0,605347.0,,,,,,,,468504.0,,,448855.0,623352.0,502026.0,543359.0,608349.0,642547.0,658792.0,2018-07-07,Milwaukee Brewers
2018/07/07/chamlb-houmlb-1,Chicago White Sox,501593.0,458584.0,541652.0,605240.0,573668.0,,,,,,,,592229.0,,,608337.0,625643.0,607074.0,502327.0,465657.0,458690.0,448306.0,543037.0,606965.0,543521.0,571704.0,501925.0,,,,,,,,572971.0,,,621121.0,502748.0,444468.0,448609.0,434378.0,450203.0,501789.0,2018-07-07,Houston Astros
2018/07/07/colmlb-seamlb-1,Colorado Rockies,622075.0,542881.0,493603.0,451584.0,,,,,,,,,608566.0,,,459429.0,643466.0,543734.0,622608.0,657786.0,607536.0,623184.0,517008.0,621242.0,607473.0,504379.0,,,,,,,,,606273.0,,,594835.0,433587.0,502190.0,453281.0,572021.0,543883.0,572020.0,2018-07-07,Seattle Mariners
2018/07/07/oakmlb-clemlb-1,Oakland Athletics,605135.0,433586.0,642152.0,595014.0,,,,,,,,,501822.0,,,572998.0,640455.0,593423.0,641941.0,433589.0,429719.0,488748.0,545333.0,669456.0,592102.0,458708.0,,,,,,,,,471911.0,,,605182.0,519096.0,519240.0,446372.0,519166.0,424144.0,502083.0,2018-07-07,Cleveland Indians
2018/07/07/tbamlb-nynmlb-1,Tampa Bay Rays,542882.0,543135.0,621237.0,489265.0,,,,,,,,,552640.0,,,592473.0,475054.0,592773.0,621056.0,642232.0,605483.0,650895.0,641341.0,571476.0,571927.0,607229.0,461872.0,,,,,,,,594798.0,,,544727.0,607625.0,621261.0,623402.0,623149.0,622098.0,554430.0,2018-07-07,New York Mets
2018/07/07/texmlb-detmlb-1,Texas Rangers,502212.0,445926.0,519043.0,592222.0,,,,,,,,,112526.0,,,518617.0,451596.0,605309.0,600917.0,501985.0,600965.0,430935.0,622505.0,571510.0,571666.0,543278.0,543935.0,,,,,,,,488786.0,,,571656.0,605242.0,641729.0,592499.0,434538.0,621385.0,519455.0,2018-07-07,Detroit Tigers
2018/07/07/bosmlb-kcamlb-1,Boston Red Sox,518886.0,519144.0,584171.0,,,,,,,,,,593958.0,,,519242.0,592804.0,456034.0,592390.0,598264.0,523260.0,519443.0,518633.0,641571.0,544836.0,641838.0,543506.0,460077.0,,,,,,,543169.0,,,434628.0,596001.0,503449.0,572143.0,641745.0,657612.0,592094.0,2018-07-07,Kansas City Royals
2018/07/07/lanmlb-anamlb-1,Los Angeles Dodgers,608638.0,657571.0,543339.0,518397.0,445276.0,,,,,,,,571670.0,,,448179.0,477132.0,519381.0,622072.0,548389.0,487675.0,592340.0,605121.0,642545.0,592135.0,453284.0,598287.0,,,,,,,,543118.0,,,571760.0,570240.0,572070.0,570663.0,592547.0,501625.0,518566.0,2018-07-07,Los Angeles Angels
2018/07/07/miamlb-wasmlb-1,Miami Marlins,607457.0,543045.0,612672.0,622694.0,656738.0,,,,,,,,605255.0,,,641154.0,670950.0,607968.0,608716.0,573185.0,570632.0,446899.0,461829.0,594840.0,518875.0,,,,,,,,,,476451.0,,,516969.0,445213.0,425492.0,502522.0,543699.0,622446.0,453286.0,2018-07-07,Washington Nationals
2018/07/07/sdnmlb-arimlb-1,San Diego Padres,643256.0,543272.0,461833.0,489446.0,572362.0,,,,,,,,641778.0,,,664192.0,606131.0,453385.0,489334.0,621381.0,475115.0,628318.0,502202.0,605151.0,407822.0,519008.0,,,,,,,,,605177.0,,,571578.0,643327.0,425844.0,673633.0,571946.0,592662.0,517414.0,2018-07-07,Arizona Diamondbacks
2018/07/08/nyamlb-tormlb-1,New York Yankees,476454.0,547973.0,643338.0,502085.0,,,,,,,,,595918.0,,,543243.0,656547.0,282332.0,622663.0,592741.0,593334.0,476589.0,446099.0,607352.0,621366.0,493200.0,461325.0,,,,,,,,462136.0,,,543208.0,457918.0,571901.0,641835.0,502593.0,608601.0,573186.0,2018-07-08,Toronto Blue Jays
2018/07/08/oakmlb-clemlb-1,Oakland Athletics,605135.0,433586.0,433589.0,488748.0,641941.0,,,,,,,,501822.0,,,429719.0,572998.0,640455.0,593423.0,595014.0,642152.0,474463.0,592102.0,545333.0,502083.0,458708.0,,,,,,,,,471911.0,,,605182.0,446372.0,424144.0,519166.0,669456.0,519096.0,519240.0,2018-07-08,Cleveland Indians
2018/07/08/tbamlb-nynmlb-1,Tampa Bay Rays,621237.0,542882.0,543135.0,552640.0,,,,,,,,,650895.0,,,592473.0,489265.0,621289.0,605483.0,592773.0,621056.0,642232.0,594798.0,544727.0,641341.0,623149.0,623402.0,,,,,,,,607229.0,,,607625.0,571927.0,621261.0,461872.0,554430.0,623167.0,571476.0,2018-07-08,New York Mets
2018/07/08/texmlb-detmlb-1,Texas Rangers,445926.0,592222.0,518617.0,605309.0,,,,,,,,,112526.0,,,451596.0,430935.0,501985.0,519043.0,600965.0,502212.0,600917.0,571510.0,488786.0,621385.0,622505.0,,,,,,,,,571666.0,,,543278.0,641729.0,434538.0,543935.0,519455.0,605242.0,571656.0,2018-07-08,Detroit Tigers
2018/07/08/miamlb-wasmlb-1,Miami Marlins,612672.0,605255.0,608716.0,446899.0,607457.0,,,,,,,,622694.0,,,641154.0,656738.0,573185.0,570632.0,670950.0,607968.0,543045.0,461829.0,476451.0,425492.0,448602.0,,,,,,,,,516969.0,,,518875.0,622446.0,453286.0,543699.0,594840.0,502522.0,445213.0,2018-07-08,Washington Nationals
2018/07/08/phimlb-pitmlb-1,Philadelphia Phillies,644364.0,453562.0,623454.0,643410.0,656354.0,,,,,,,,622554.0,,,621107.0,488984.0,605388.0,450212.0,605400.0,601713.0,591693.0,643230.0,593140.0,605195.0,553878.0,,,,,,,,,607192.0,,,656725.0,467100.0,593144.0,592791.0,592866.0,592468.0,650828.0,2018-07-08,Pittsburgh Pirates
2018/07/08/atlmlb-milmlb-1,Atlanta Braves,592145.0,641438.0,627894.0,518693.0,623465.0,,,,,,,,592314.0,,,621345.0,434671.0,527054.0,527055.0,595465.0,656794.0,592426.0,502624.0,669203.0,592865.0,606930.0,,,,,,,,,468504.0,,,623352.0,502026.0,608349.0,605347.0,642547.0,448855.0,543359.0,2018-07-08,Milwaukee Brewers
2018/07/08/balmlb-minmlb-1,Baltimore Orioles,502154.0,605164.0,664682.0,612434.0,542960.0,,,,,,,,488768.0,,,592332.0,571710.0,606162.0,656945.0,605541.0,502171.0,643316.0,621244.0,435043.0,279571.0,573124.0,543483.0,,,,,,,,502043.0,,,657610.0,458681.0,519151.0,592665.0,407845.0,642083.0,543606.0,2018-07-08,Minnesota Twins
2018/07/08/chamlb-houmlb-1,Chicago White Sox,501593.0,458584.0,458690.0,608337.0,465657.0,,,,,,,,592229.0,,,605240.0,625643.0,573668.0,607074.0,541652.0,502327.0,448306.0,543037.0,606965.0,572971.0,543521.0,444468.0,,,,,,,,571704.0,,,501789.0,621121.0,450203.0,502748.0,448609.0,501925.0,434378.0,2018-07-08,Houston Astros
2018/07/08/bosmlb-kcamlb-1,Boston Red Sox,518489.0,571035.0,598264.0,592804.0,518886.0,,,,,,,,592390.0,,,523260.0,456034.0,593958.0,519242.0,584171.0,519443.0,519144.0,518633.0,543169.0,544836.0,592094.0,503449.0,,,,,,,,434628.0,,,657612.0,641745.0,543506.0,641838.0,572143.0,641571.0,642098.0,2018-07-08,Kansas City Royals
2018/07/08/cinmlb-chnmlb-1,Cincinnati Reds,543101.0,607237.0,456696.0,453172.0,623451.0,,,,,,,,518774.0,,,628452.0,641816.0,663432.0,607219.0,622491.0,547179.0,641490.0,543022.0,543294.0,518553.0,453344.0,608652.0,,,,,,,,543557.0,,,656803.0,500779.0,600968.0,452657.0,467008.0,605218.0,458677.0,2018-07-08,Chicago Cubs
2018/07/08/slnmlb-sfnmlb-1,St. Louis Cardinals,607231.0,663855.0,446399.0,592815.0,,,,,,,,,593372.0,,,571945.0,502032.0,596133.0,656427.0,594577.0,605154.0,518813.0,456501.0,453343.0,453265.0,621389.0,,,,,,,,,605446.0,,,502188.0,519293.0,605498.0,518516.0,606625.0,473879.0,605143.0,2018-07-08,San Francisco Giants
2018/07/08/colmlb-seamlb-1,Colorado Rockies,622075.0,542881.0,459429.0,543734.0,,,,,,,,,451584.0,,,607536.0,608566.0,643466.0,623184.0,493603.0,657786.0,622608.0,607473.0,606273.0,621242.0,,,,,,,,,,594835.0,,,502190.0,504379.0,572020.0,543883.0,453281.0,572021.0,517008.0,2018-07-08,Seattle Mariners
2018/07/08/sdnmlb-arimlb-1,San Diego Padres,641778.0,664192.0,572362.0,543272.0,,,,,,,,,606131.0,,,453385.0,643256.0,489334.0,489446.0,621381.0,622766.0,461833.0,571578.0,571946.0,519008.0,643327.0,425772.0,,,,,,,,592662.0,,,425844.0,605177.0,517414.0,407822.0,605151.0,502202.0,673633.0,2018-07-08,Arizona Diamondbacks
2018/07/08/lanmlb-anamlb-1,Los Angeles Dodgers,518397.0,657571.0,608638.0,487675.0,571670.0,,,,,,,,592340.0,,,448179.0,543339.0,445276.0,477132.0,548389.0,519381.0,622072.0,501625.0,642545.0,571760.0,570663.0,605121.0,,,,,,,,592135.0,,,518566.0,543118.0,592547.0,453284.0,570240.0,598287.0,572070.0,2018-07-08,Los Angeles Angels
